g, x, y
25, -2.279724, -2.575547
25, -1.160344, -2.753813
25, -2.876853, -3.654389
25, -1.519006, -2.535968
25, -1.266438, -3.105702
25, -1.316963, -2.530247
25, -2.161254, -2.222187
25, -2.049760, -2.552060
25, -1.054263, -2.226911
25, 0.194652, -2.606381
25, 0.066789, -2.238804
25, -0.205109, -2.728910
25, -0.907369, -2.793434
25, -1.089602, -2.544563
25, -1.279446, -2.716465
25, -2.576974, -2.085524
25, 0.155440, -2.458608
25, -1.642885, -3.219898
25, -0.636586, -2.867024
25, -1.695598, -3.660249
25, -2.485052, -2.574441
25, -2.152471, -2.374929
25, -0.861520, -2.319105
25, -2.455025, -2.567810
25, -2.516672, -2.428476
25, -2.660963, -3.134079
25, -3.367046, -2.547694
25, -1.612073, -3.102509
25, -3.382033, -2.451246
25, -0.544633, -3.323092
25, -0.166104, -2.828227
25, -1.126308, -2.654127
25, -0.422056, -2.393249
25, -0.591274, -2.423189
25, -2.064797, -3.327318
25, -2.069846, -2.924568
25, -0.759482, -3.871953
25, -1.532706, -2.513038
25, -1.765246, -1.754798
25, -1.229705, -2.364401
25, -1.184771, -2.637492
25, -0.736040, -3.113280
25, -0.899737, -1.928200
25, -0.671836, -3.168829
25, -1.859928, -2.839800
25, -0.880021, -2.022621
25, -2.344083, -2.463869
25, -1.768011, -1.745937
25, -1.541258, -2.834493
25, -1.030117, -2.743368
25, -0.410022, -2.058444
25, -0.630098, -2.732692
25, -0.545181, -2.040642
25, -1.954470, -2.749251
25, -1.230555, -3.230758
25, -2.366956, -3.018288
25, -0.372325, -3.271481
25, -1.746494, -2.233729
25, 0.107023, -3.319375
26, -3.495507, -0.532766
26, -3.038240, -1.714976
26, -3.250406, 0.438738
26, -3.217772, -0.492609
26, -2.957792, 0.273958
26, -3.194160, -0.316735
26, -2.785602, -1.281739
26, -1.643018, 0.300779
26, -3.268142, -1.513371
26, -3.947590, -1.283476
26, -3.594862, -1.392398
26, -3.219302, -1.718130
26, -2.682309, -0.758655
26, -3.374962, -0.472604
26, -3.372077, -0.870995
26, -3.765361, -0.589317
26, -2.850820, -0.286197
26, -3.776087, -0.441623
26, -3.274649, 0.698604
26, -2.382457, 0.416936
26, -3.638616, -1.248839
26, -3.275527, -0.773894
26, -3.069512, -0.964512
26, -2.294285, -1.143003
26, -3.100037, -1.336383
26, -3.469092, -0.144461
26, -2.774928, -0.317373
26, -3.338106, 0.639935
26, -3.601272, -1.138166
26, -3.627955, -0.448602
26, -3.715205, -1.060515
26, -2.646613, -0.104630
26, -3.111039, -0.057456
26, -2.726230, 0.136216
26, -2.940185, -0.237085
26, -3.268182, -0.005755
26, -2.795953, -0.935074
26, -2.905083, -0.783624
26, -3.167624, -2.016120
26, -3.264881, -1.184856
26, -2.674175, -0.340259
26, -3.694445, -0.117363
26, -2.175983, -0.306500
26, -4.107772, -0.998614
26, -3.844735, -0.926421
26, -3.268422, -1.013346
26, -4.159284, -0.330832
26, -3.019413, -0.763468
26, -3.794294, 0.137998
26, -3.383931, -0.711410
26, -4.225874, -1.310452
26, -3.990658, -1.012685
26, -2.788327, -0.841767
26, -3.812470, -1.118312
26, -2.990685, -1.145507
26, -2.738894, -0.377719
26, -2.913984, -1.221958
26, -3.409424, -0.706215
26, -2.288187, -0.977530
26, -4.209355, -0.017348
26, -2.769175, 0.293395
26, -4.474021, -0.525543
26, -2.722120, -0.014237
26, -3.026613, -0.456932
26, -1.594242, -1.874336
26, -3.541978, -1.659282
26, -3.770987, -0.394930
26, -4.027296, -0.173467
26, -3.019890, 0.317787
26, -4.032227, -0.180189
26, -3.405974, -0.639507
26, -2.713774, -1.079089
26, -3.303994, -0.049549
26, -3.640785, -0.333954
26, -3.004946, -1.630228
26, -3.073849, -0.347741
26, -2.675717, -0.747312
26, -4.023309, -0.470071
26, -3.046105, -0.300233
26, -3.511101, -0.293371
26, -3.314078, -1.486502
26, -4.151574, -1.288366
26, -1.871459, -1.422875
26, -4.124413, -0.725210
26, -3.324366, -0.646689
26, -4.300412, -0.947371
26, -3.308772, -0.375335
26, -3.282500, -1.298967
26, -3.225932, -0.407677
26, -4.315362, -1.466119
26, -3.019594, -0.392002
26, -3.454784, -0.867324
26, -3.116416, 0.780953
26, -3.694963, -1.072088
26, -3.115882, -0.138050
26, -2.761084, -0.402305
26, -3.102880, 0.204765
26, -2.692665, -0.503087
26, -3.349770, -0.373306
26, -2.399524, -0.436082
26, -2.542093, -0.598196
26, -3.323926, -0.974292
26, -3.880768, -0.978449
26, -3.389506, -0.524197
26, -2.487925, -0.754452
26, -4.359396, -0.819467
26, -3.419320, -0.273687
26, -2.564215, -0.603617
26, -2.755841, -0.372358
26, -3.153225, -0.271534
26, -3.360426, 0.278366
26, -3.526885, -0.187518
26, -3.492372, -0.450916
26, -2.851418, -0.332293
26, -2.735883, -0.964990
26, -3.725775, -1.338084
26, -3.814962, -0.546619
26, -3.087011, -2.477689
26, -3.553105, -0.439419
26, -2.962743, 0.263683
26, -2.872992, -2.209455
26, -3.097450, -1.287956
26, -2.721697, 0.714940
26, -3.180909, 0.388799
26, -3.167345, -1.154390
26, -3.875265, -0.922797
26, -2.813824, 0.837233
26, -3.784156, -0.914753
26, -3.193687, -0.751947
26, -2.239110, 0.417295
26, -2.664160, -0.497152
26, -2.937503, -0.819653
26, -3.616265, -0.337366
26, -3.158304, 0.503751
26, -2.055207, -0.557766
26, -4.066324, -1.423833
26, -3.604443, 0.537854
26, -3.321563, -1.225242
26, -3.826103, -0.598977
26, -3.084783, -1.660192
26, -2.703188, -0.186360
26, -4.295693, 0.195820
26, -3.395684, -1.245934
26, -2.039224, -1.237706
26, -2.717158, -1.099484
26, -3.676827, -1.190982
26, -2.683130, -1.390509
26, -2.411197, -1.028337
26, -2.857544, -0.586686
26, -3.394909, -0.479345
26, -3.547627, -0.681247
26, -2.707278, -0.295797
26, -3.850101, -0.565832
26, -3.425801, 0.151055
26, -4.032873, -0.814609
26, -2.954666, -0.317968
26, -2.722832, -0.491767
26, -3.289418, 0.149810
26, -4.134818, -0.563069
26, -4.162131, -0.169194
26, -3.432866, 0.047003
26, -3.776071, -0.100310
26, -3.388581, -0.472668
26, -3.613259, -1.179003
26, -3.119013, -0.893899
26, -2.784175, -0.309358
26, -4.094485, -0.128638
26, -3.560435, -1.679734
26, -3.459139, -1.362507
26, -4.119621, -0.904376
26, -3.959158, -1.639717
26, -3.192004, -0.555959
26, -2.649495, -0.164023
26, -4.192556, -0.685019
26, -2.329485, -0.398095
26, -3.289869, -1.184810
26, -3.500754, -1.222080
26, -3.705458, -0.599747
26, -3.388106, -1.487342
26, -2.209813, 0.096793
26, -2.716107, -0.635273
26, -2.752360, -0.464776
26, -3.589388, -1.230787
26, -3.723897, -0.334925
26, -3.039702, 0.391275
26, -2.352694, -0.365655
26, -3.087621, -0.283416
26, -3.343188, -0.655540
26, -2.790798, -0.707264
26, -3.152963, -0.940825
26, -3.440009, -0.843388
26, -3.174450, -1.279972
26, -2.544723, -1.334979
26, -3.859781, -0.171825
26, -3.552363, -0.577757
26, -2.711656, -0.885508
26, -3.391123, -1.268829
26, -2.644681, -0.448280
26, -3.143498, -1.768261
26, -3.950839, -1.661376
26, -2.896188, 0.586699
26, -3.327687, -0.261198
26, -3.519415, -0.061104
26, -2.857672, 0.111785
26, -3.953726, -0.657846
26, -3.583604, -1.251418
26, -3.907870, 0.883712
26, -3.770657, -0.425346
26, -3.202874, -0.946055
26, -3.313656, -0.027916
26, -1.665397, 0.297091
26, -3.025343, -0.826418
26, -2.361061, 0.464764
26, -2.521755, -1.157701
26, -3.586553, 0.634657
26, -2.059107, -0.512068
26, -3.210826, -1.256338
26, -3.125824, -0.369246
26, -3.000500, -1.499615
26, -3.274228, -0.660310
26, -3.507646, -1.503356
26, -3.939364, 0.283464
26, -3.288954, -0.156484
26, -2.809884, -1.082426
26, -3.117687, -1.076465
26, -3.507675, -0.490526
26, -3.007322, -0.387470
26, -2.751045, -0.464628
26, -3.353072, -0.864415
26, -3.178007, -1.267944
26, -2.786013, -0.777256
26, -2.526693, -0.011912
26, -2.912680, -1.178876
26, -3.350426, 0.049866
26, -3.208488, -1.744761
26, -2.821450, -0.095159
26, -2.645446, -1.060814
26, -1.301132, -0.370567
26, -3.501121, 1.116678
26, -3.002362, -0.636676
26, -3.451863, 0.126978
26, -3.581325, -0.466330
26, -3.739039, 0.307390
26, -3.274724, -0.840085
26, -3.220638, 0.250199
26, -3.336861, -0.549120
26, -3.131711, -0.816566
26, -3.484276, -0.488074
26, -3.332700, 0.205372
26, -3.750947, -0.448542
26, -4.050563, -0.972614
26, -2.718499, -0.638732
26, -2.642245, -0.054168
26, -3.124372, -0.439702
26, -2.160521, -0.328798
26, -2.328045, -1.705567
26, -3.623552, -1.336946
26, -3.074937, -1.170148
26, -2.588699, -1.161391
26, -3.168808, -0.173803
26, -2.541855, -0.539371
26, -3.538311, -0.397782
26, -1.968223, -0.570339
26, -3.728853, -0.398838
26, -3.332136, -0.494477
26, -2.942832, -0.558618
26, -2.898514, -0.394519
26, -3.339574, -1.055086
26, -1.681417, -0.511878
26, -2.713416, -0.831066
26, -3.224663, -0.213638
26, -3.590454, -0.892551
26, -3.258265, -0.289276
26, -4.219487, 0.364310
26, -3.025137, -0.608590
26, -4.497756, -0.926366
26, -3.132175, -0.925255
26, -3.492898, -0.947357
26, -2.794345, -1.969453
26, -3.412292, -0.242188
26, -4.743721, -0.442929
26, -2.357786, -0.248465
26, -3.122873, -0.967136
26, -3.572547, -1.250137
26, -3.156790, 0.160898
26, -3.816509, -0.353322
26, -2.664619, -1.617238
26, -2.919134, -0.700213
26, -3.627153, -1.122350
26, -3.973239, 0.035271
26, -3.305180, -1.794951
26, -3.705217, 0.521297
26, -4.094457, 0.953709
26, -3.428354, 0.970777
26, -2.320868, -0.342499
26, -4.005656, -0.810049
26, -2.885991, -0.481495
26, -2.824721, -0.591478
26, -2.287435, 0.000120
26, -2.897935, -0.526888
27, 1.398261, 2.107697
27, 1.419976, 1.595847
27, 2.057043, 1.075915
27, 1.804135, 1.411762
27, 1.745369, 1.479395
27, 1.998951, 0.980352
27, 1.461875, 1.971985
27, 1.160654, 2.123022
27, 1.597134, 1.883186
27, 1.117152, 1.245278
27, 1.199985, 2.067952
27, 1.657125, 2.650643
27, 0.769883, -0.430707
27, 0.737205, 0.719976
27, 1.928705, 1.169914
27, 1.672148, 2.351144
27, 1.850854, 2.606604
27, 2.154201, 1.060940
27, 1.741161, 1.583789
27, 1.778608, 2.178444
27, 0.512422, 1.864827
27, 1.775649, 0.769895
27, 2.159751, 2.250672
27, 1.553438, 0.962606
27, 0.676384, -0.059301
27, 1.551854, 1.298033
27, 1.279107, 1.806659
27, 1.779127, 1.010952
27, 1.572792, 1.931028
27, 2.308886, 2.686658
27, 1.246854, 1.636863
27, 1.225850, 1.469637
27, 1.277919, 1.414518
27, 2.370659, 0.668775
27, 1.977345, 1.376297
27, 1.100932, 2.192249
27, 0.801413, 2.225007
27, 2.026824, 1.588515
27, 2.061868, 1.802499
27, 1.982031, 0.784251
27, 1.342133, 1.979294
27, 1.622871, 1.910679
27, 1.401680, 1.644332
27, 2.367726, 1.111472
27, 1.746831, 0.500823
27, 1.120752, 1.484477
27, 1.274066, 1.724770
27, 2.546986, 0.603559
27, 1.267968, 1.793661
27, 1.184205, 1.735481
27, 1.238327, 0.814856
27, 1.163793, 2.061890
27, 1.708944, 2.283226
27, 2.689030, 1.468286
27, 2.098430, 1.893524
27, 0.755193, 1.915272
27, 1.495675, 1.548901
27, 2.037874, 1.300910
27, 1.797891, 1.641867
27, 1.908235, 0.563611
27, 0.751340, 1.696060
27, 0.830820, 3.325991
27, 2.031164, 2.328172
27, 1.273860, 1.517036
27, 2.204511, 1.502458
27, 1.746519, 2.658136
27, 1.655297, 2.344319
27, 0.179423, 1.371906
27, 1.963677, 0.357795
27, 1.871686, 1.581063
27, 1.311322, 0.514424
27, 0.775025, 0.855942
27, 1.801737, 0.516009
27, 0.460290, 2.283077
27, 1.151421, 2.583740
27, 1.777881, 0.921400
27, 1.487813, 2.395974
27, 1.149252, 1.406494
27, 0.865141, 1.985490
27, 0.875088, 1.907159
27, 1.339522, 2.578872
27, 1.935466, 3.342965
27, 2.548611, 1.595481
27, 1.756912, 1.818649
27, 0.825617, 3.814068
27, 1.969050, 0.468713
27, 1.383594, 1.849188
27, 1.338993, 2.139128
27, 0.525026, 1.246112
27, 1.987167, 0.899505
27, 1.321378, 3.062532
27, 0.556736, 1.643896
27, 1.850732, 1.310455
27, 0.917708, 1.561533
27, 1.084704, 0.559809
27, 2.041789, 0.785111
27, 1.105492, 2.127599
27, 1.406830, 2.559827
27, 1.770797, 1.557417
27, 1.398467, 2.570049
27, 1.418384, 0.632563
27, 0.619083, 2.677432
27, 1.281595, 2.731761
27, 0.002969, 2.770240
27, 1.451674, 0.585705
27, 1.180577, 1.209599
27, 1.247038, 2.840919
27, 1.436277, 1.787922
27, 1.818774, 1.135992
27, 0.870142, 1.404784
27, 1.284866, 2.289152
27, 2.156273, 2.000088
27, 0.769242, 2.933536
27, 1.909826, 2.430903
27, 0.976918, 2.212420
27, 1.982750, 1.314341
27, 1.103277, 1.512143
27, 1.875884, 2.127791
27, 1.477781, 1.024082
27, 2.005423, 1.161126
27, -0.025764, 1.870710
27, 1.683311, 0.297173
27, 0.894573, 0.566043
27, 2.787477, 1.598637
27, 1.764706, 0.979357
27, 1.574021, 2.240761
27, 0.810670, 2.640836
27, 1.703634, 2.583376
27, 0.709972, 3.025178
27, 0.784028, 0.990347
27, 0.791172, -0.169199
27, 1.856383, 2.402339
27, 0.497628, 1.025852
27, 1.468033, 1.956499
27, 1.763578, 2.028131
27, 0.942189, 1.717635
27, 1.910099, 2.440147
27, 1.580472, 2.253900
27, 2.031751, 2.393987
27, 2.501011, 1.745154
27, 1.722808, 0.544547
27, 1.077901, 1.747333
27, 0.916253, 1.495692
27, 1.564939, 1.728456
27, 2.145101, 2.787817
27, 0.416073, 2.292879
27, 2.047877, 3.423171
27, 1.325200, 0.598885
27, 1.672834, 1.472239
27, 1.671198, 1.745793
27, 0.902558, 1.790791
27, 0.980836, 2.617929
27, 1.260954, 1.920035
27, 1.313025, 0.828129
27, 1.581936, 2.085587
27, 1.673863, 0.225531
27, 2.131443, 1.085817
27, 1.464238, 2.552736
27, 1.912332, 1.599467
27, 2.172940, 2.891136
27, 0.713846, 1.600607
27, 1.464530, 1.583128
27, 1.408370, 1.105323
27, 2.116559, 0.746078
27, 0.787827, 2.289258
27, 1.256749, 2.018209
27, -0.114155, 1.823492
27, 1.655647, 1.863295
27, 1.779975, 0.724586
27, 1.931331, 1.999363
27, 0.606803, 1.231566
27, 1.473044, 2.989324
27, 1.583972, 1.010682
27, 2.068939, 2.442138
27, 2.167178, 2.214589
27, 1.250062, 1.213755
27, 1.594790, 1.758922
27, 1.336738, 2.183734
27, 0.715890, 1.822627
27, 1.384649, 1.771281
27, 1.834135, 2.267171
27, 0.943591, 2.228949
27, 1.536681, 0.605345
27, 1.847949, 1.487126
27, 1.201489, 2.423654
27, 0.757156, 2.716928
27, 1.250652, 0.297760
27, 1.507224, 1.184847
27, 1.841465, 1.724973
27, 1.878887, 1.265360
27, 1.469720, 0.855342
27, 1.314716, 1.744702
27, 1.811413, 1.297911
27, 0.894910, 1.751234
27, 0.995532, 2.242599
27, 1.471474, 0.660077
27, 1.304112, 0.600939
27, 2.837746, 1.411039
27, 2.175432, 2.335773
27, 1.538549, 1.507632
27, 2.328028, 1.888873
27, 1.230092, 0.403172
27, 1.271713, 1.735630
27, 1.927422, 1.158392
27, 1.486343, 0.874357
27, 1.054559, 1.875991
27, 1.294193, 0.859731
27, 1.606382, 1.691922
27, 1.725731, 1.977199
27, 2.112062, 1.351269
27, 2.045710, 0.887308
27, 0.760476, 0.595188
27, 3.034107, 1.579254
27, 1.793463, 1.982098
27, 1.147903, 3.096366
27, 1.950540, 1.203572
27, 1.132324, 1.359904
27, 1.837987, 1.689131
27, 1.768318, 1.118822
27, 1.549796, 3.013241
27, -0.149953, 0.209103
27, 1.068501, 0.631361
27, 1.608052, 2.071725
27, 1.857565, 0.314908
27, 0.982960, 2.447022
27, 1.262165, 2.060102
27, 2.383263, 2.171488
27, 1.554410, 1.910962
27, 2.287133, 1.458244
27, 1.606502, 0.463221
27, 2.247868, 1.606927
27, 2.154969, 2.365488
27, 2.106951, 1.882977
27, 2.143331, 2.034822
27, 1.893741, 0.921077
27, 0.828391, 1.377512
27, 1.566800, 1.157311
27, 0.664435, 0.075735
27, 1.469905, 1.659758
27, 1.214645, 1.373052
27, 1.983233, 2.015296
27, 1.191275, 2.933240
27, 1.161444, 1.333343
27, 2.384037, 1.488245
27, 2.493943, 2.084856
27, 1.125284, 1.539872
27, 0.349904, 2.013354
27, 1.324193, 2.723268
27, 1.974739, 2.199781
27, 1.902547, 1.092817
27, 1.370585, 3.369112
27, 0.969016, 0.640848
27, 0.891479, 2.652111
27, 2.364119, 2.380052
27, 1.421171, 0.469886
27, 0.958121, 1.546047
27, 0.945662, 1.039231
27, 0.974212, 1.942060
27, 1.317230, 2.046121
27, 1.891368, 0.596120
27, 2.288283, 1.644551
27, 1.371119, 2.406621
27, 0.734257, 1.098095
27, 1.708447, 1.724870
27, 1.898224, 1.452909
27, 1.599643, 1.937010
27, 1.084753, -0.037806
27, 0.376071, 1.696403
27, 1.672650, 1.489614
27, 1.489802, 2.397333
27, 0.941001, 1.331780
27, 1.527278, 1.082812
27, 1.540844, 2.344148
27, 1.069212, 1.204018
27, 2.218424, 0.566792
27, 1.655214, 2.357876
27, 2.048775, 1.016617
27, 2.003093, -0.297620
27, 1.454625, 0.569526
27, 2.135750, 1.822552
27, 2.405617, 0.756465
27, 0.624743, 2.118359
27, 1.732656, 0.734441
27, 1.158568, 1.977047
27, 1.980675, 1.524423
27, 2.009667, 1.331210
27, 0.218645, 0.276558
27, 1.569375, 0.974314
27, 2.719702, 2.441171
27, 2.110270, 2.306655
27, 2.604467, 1.772731
27, 1.913667, 2.531263
27, 2.393465, 1.434725
27, 1.627842, 0.580451
27, 1.544307, 2.640575
27, 1.359438, 0.743583
27, 0.700624, 1.283500
27, 2.687406, 1.057230
27, 1.104230, 3.155114
27, 1.917905, 1.903769
28, -3.754521, -1.529999
28, -4.967352, -2.381822
28, -4.267675, -0.936688
28, -4.018774, -2.592650
28, -3.455501, -1.878073
28, -3.933351, -2.804143
28, -2.417804, -2.623770
28, -3.748462, -0.784932
28, -3.971919, -2.013313
28, -3.414591, -2.949178
28, -4.137112, -2.514570
28, -5.635056, -2.897370
28, -3.499426, -1.356542
28, -4.051539, -0.963087
28, -2.528005, -1.818054
28, -3.353156, -0.323637
28, -2.580209, -0.757559
28, -3.148320, -1.800249
28, -3.266038, -2.112324
28, -3.539260, -3.507291
28, -4.118958, -1.186424
28, -4.924765, -2.400945
28, -3.771266, -2.151076
28, -3.992130, -2.736061
28, -3.424065, -1.429006
28, -4.944684, -0.958363
28, -4.641269, -2.175356
28, -3.663414, -1.152270
28, -5.288479, -2.151004
28, -4.740826, -1.231098
28, -4.108887, -2.622863
28, -5.270941, -2.755231
28, -4.574512, -2.568969
28, -4.223718, -2.073255
28, -3.936685, -1.625724
28, -4.576162, -2.138996
28, -5.594006, -1.644308
28, -4.108474, -1.166973
28, -4.063298, -2.627360
28, -3.789624, -2.569119
28, -3.477699, -0.598250
28, -4.995428, -0.458070
28, -5.734201, -1.303090
28, -4.012203, -1.926951
28, -5.000828, -2.040895
28, -3.992655, -1.256654
28, -3.865377, -2.606399
28, -4.034939, -1.768153
28, -5.231637, -0.939224
28, -3.660275, -1.920219
28, -3.806305, -2.104284
28, -3.865384, -2.820247
28, -2.103571, -2.440555
28, -3.660385, -0.676856
28, -3.809330, -0.519724
28, -5.088281, -2.044098
28, -3.497200, -2.444103
28, -4.482574, -0.691860
28, -3.321290, -3.032020
28, -4.455118, -1.760671
28, -5.066710, -1.633870
28, -4.080320, -0.246167
28, -4.361851, -2.147143
28, -3.378376, -2.031161
28, -5.115187, -3.176424
28, -4.261793, -2.457487
28, -3.343864, -2.524340
28, -2.989726, -2.039722
28, -3.517209, -1.864628
28, -5.324036, -1.885652
28, -4.152213, -1.727254
28, -3.861895, -1.498545
28, -3.151311, -0.829690
28, -3.449568, -2.667253
28, -5.278534, -1.190075
28, -2.624485, -1.005674
28, -3.531870, -1.498345
28, -4.759274, -1.214464
28, -3.084837, -1.167822
28, -2.802804, -1.982392
28, -3.303591, -1.938594
28, -3.786218, -1.272052
28, -3.711935, 0.474845
28, -3.390899, -1.137141
28, -3.129494, -2.014164
28, -2.842588, -2.709494
28, -3.881620, -2.955001
28, -3.092943, -1.281012
28, -4.513386, -1.948892
28, -4.829957, -2.553841
28, -3.526818, -2.342862
28, -3.864650, -2.697133
28, -4.367909, -2.617280
28, -3.834501, -1.885724
28, -3.200742, -1.403010
28, -4.667758, -1.004346
28, -5.195574, -2.169784
28, -4.116158, -1.125545
28, -5.192245, -2.190329
28, -4.520480, -0.517060
28, -3.103238, -1.958727
28, -4.431588, -2.034249
28, -4.060112, -2.350130
28, -3.364622, -2.321168
28, -5.151278, -1.885625
28, -4.680089, -1.373821
28, -3.346571, -2.561528
28, -4.758884, -2.183954
28, -3.616503, -1.448623
28, -5.682102, -2.827147
28, -4.781865, -1.234465
28, -4.142761, -0.536004
28, -2.720824, -1.259337
28, -3.314545, -1.522878
28, -5.053384, -2.317774
28, -4.121710, -1.293404
28, -3.264478, -1.571599
28, -2.840183, -1.588460
28, -3.699309, -1.988708
28, -2.492214, -2.421993
28, -5.657808, -0.934262
28, -3.418380, -2.058044
28, -5.028819, -0.340104
28, -3.258183, -2.314339
28, -4.342113, -1.769144
28, -3.407494, -1.557273
28, -4.740611, -2.218350
28, -3.856030, -2.298604
28, -3.937571, -2.498156
28, -4.421694, -1.893746
28, -4.948977, -2.368344
28, -5.658057, -1.092563
28, -3.254146, -1.362070
28, -3.907709, -1.076014
28, -3.084859, -1.638121
28, -4.083395, -0.071167
28, -4.192564, -1.117075
28, -4.070469, -2.681135
28, -5.074584, -1.831336
28, -2.976743, -1.761101
28, -3.389654, -2.798458
28, -3.518223, -0.801959
28, -4.207256, -1.766749
28, -3.787659, -3.167839
28, -4.194226, -1.262610
28, -3.038408, -2.806830
28, -4.612658, -2.802118
28, -3.017930, -2.756790
28, -3.745920, -2.387218
28, -3.491846, -1.190115
28, -3.335514, -1.094364
28, -4.481659, -2.036898
28, -3.612531, -1.379858
28, -4.567548, -1.578135
28, -5.256806, -1.377504
28, -3.754961, -2.351172
28, -3.657626, -0.990240
28, -3.482803, -2.240103
28, -3.232266, -0.832435
28, -3.474413, -2.313422
28, -4.937367, -1.262232
28, -3.100775, -2.729715
28, -5.147149, -0.709431
28, -4.466766, -1.911528
28, -3.901630, -0.516851
28, -3.868345, -1.066828
28, -3.722779, -2.380990
28, -3.908170, -2.774674
28, -3.498688, -2.065361
28, -3.889961, -0.587779
28, -3.233191, -1.674787
28, -4.704949, -3.188361
28, -3.830324, -1.989715
28, -4.238464, -1.660711
28, -4.614030, -2.324632
28, -3.685803, -2.321742
28, -3.325233, -1.094679
28, -3.958167, -1.724754
28, -3.213837, -1.235706
28, -2.817071, -1.381459
28, -3.299456, -0.907634
28, -3.970345, -1.572048
28, -3.824705, 0.018224
28, -3.890858, -2.531723
28, -3.392343, 0.063154
28, -4.760891, -0.933610
28, -3.586334, -1.382177
28, -4.117899, -1.136215
28, -2.698483, -1.987823
28, -4.952640, -2.231001
28, -3.565938, -1.843733
28, -4.386034, -2.054771
28, -2.899570, -1.302513
28, -4.018159, -2.035238
28, -4.188392, -1.746986
28, -4.654666, -1.733330
28, -4.628589, -0.907522
28, -3.769931, -0.945029
28, -3.867778, -3.097496
28, -4.233053, -1.021994
28, -5.307282, -1.238275
28, -4.926923, -1.953537
